participant_id,activity,phase,window_id,start_time,end_time,mean_ENMO,sd_ENMO,median_ENMO,mad_ENMO,min_ENMO,max_ENMO,range_ENMO,dom_freq,spectral_entropy,energy_band_1,energy_band_2,energy_band_3,zero_crossing_rate
MONMA,marche spontanee,1,10,2024-09-19T14:25:15Z,2024-09-19T14:25:19.966667Z,0.058514430613885,0.329946176464024,0.0101672727838561,0.449975689009633,-0.521775251758208,0.819267953483693,1.3410432052419,2.02702702702703,1.28724865237069,0.00213532185623249,0.810857715945282,0.180220089400079,0.16
MONMA,marche spontanee,1,11,2024-09-19T14:25:20Z,2024-09-19T14:25:24.966667Z,0.0588876319972783,0.320947801057204,0.0315430701423309,0.436749920436169,-0.410351881833049,0.825162414071121,1.23551429590417,2.02702702702703,1.62720240330833,0.0024150150576943,0.810050366457092,0.18231426827145,0.126666666666667
MONMA,marche spontanee,1,12,2024-09-19T14:25:25Z,2024-09-19T14:25:29.966667Z,0.0514790284393173,0.361421905765056,0.027701219015131,0.496348472003371,-0.614885752936464,0.955851583257866,1.57073733619433,2.02702702702703,1.44273376728301,0.00185233984157556,0.790351613552895,0.199878652759874,0.153333333333333
MONMA,marche spontanee,1,13,2024-09-19T14:25:30Z,2024-09-19T14:25:34.966667Z,0.0575248600973193,0.348915784235575,0.0110116690934935,0.452528301157624,-0.45998258003901,0.723268746547273,1.18325132658628,2.02702702702703,1.06888077493273,0.000102678553409847,0.808634775514187,0.179399204286337,0.16
MONMA,marche spontanee,1,14,2024-09-19T14:25:35Z,2024-09-19T14:25:39.966667Z,0.0549873551268528,0.351623110028888,0.055930674127452,0.50474898103418,-0.498305569007457,0.824112406314981,1.32241797532244,2.02702702702703,1.04416702363515,0.000121959795855829,0.841254811198825,0.148850029264505,0.133333333333333
MONMA,marche spontanee,1,15,2024-09-19T14:25:40Z,2024-09-19T14:25:44.966667Z,0.0625511317388515,0.339249475461471,0.0399981283700456,0.46205405268139,-0.448024593263074,0.894969752023627,1.3429943452867,2.02702702702703,0.986786480711425,0.000780407511860051,0.865709035420272,0.120994693100847,0.173333333333333
MONMA,marche spontanee,1,16,2024-09-19T14:25:45Z,2024-09-19T14:25:49.966667Z,0.033650611562263,0.305413549734325,-0.00984541634363378,0.382680176607827,-0.384789030651604,0.887009180079921,1.27179821073153,2.02702702702703,2.15637894033903,0.0114433921617748,0.816357252668773,0.165678543956411,0.18
MONMA,marche spontanee,1,17,2024-09-19T14:25:50Z,2024-09-19T14:25:54.966667Z,0.0709966723621865,0.321989809212208,0.0374206683673208,0.426251092671788,-0.400484213670655,0.981321694089509,1.38180590776016,2.02702702702703,2.38833159001977,0.00907148710468062,0.725526906431291,0.26079348903099,0.173333333333333
MONMA,marche spontanee,1,18,2024-09-19T14:25:55Z,2024-09-19T14:25:59.966667Z,0.0498649740374448,0.322587283590237,0.0470086972523391,0.442438972330837,-0.486874718933724,0.703529613025372,1.1904043319591,2.02702702702703,2.146336797664,0.000381713050405027,0.799562465049624,0.193101330207058,0.18
MONMA,marche spontanee,1,19,2024-09-19T14:26:00Z,2024-09-19T14:26:04.966667Z,0.0497025551462209,0.3145222501528,0.034605343894266,0.412426410943668,-0.393681712211026,0.66477917945043,1.05846089166146,2.02702702702703,2.00767511838987,0.00018803239772169,0.838786379746507,0.152328452729134,0.126666666666667
MONMA,marche spontanee,1,20,2024-09-19T14:26:05Z,2024-09-19T14:26:09.966667Z,0.0466206802930634,0.303216034311002,-0.00554551020767002,0.373512281626748,-0.403713672828907,0.719335112407582,1.12304878523649,1.82432432432432,1.47389526709212,0.00531294963179916,0.885508917340664,0.106643013695848,0.133333333333333
MONMA,marche spontanee,1,21,2024-09-19T14:26:10Z,2024-09-19T14:26:14.966667Z,0.0709094947090357,0.325534958366849,0.0481535739855715,0.395111204650612,-0.526044728593917,0.810344103057118,1.33638883165104,1.82432432432432,2.13047366158901,0.00804319366804122,0.815748320836899,0.171453797929152,0.133333333333333
MONMA,marche spontanee,1,22,2024-09-19T14:26:15Z,2024-09-19T14:26:19.966667Z,0.049077053031961,0.353833831921002,-0.021908019761839,0.426306182673881,-0.50729423940219,0.869666435202623,1.37696067460481,2.02702702702703,2.38145236506352,0.00422682770678393,0.773601802639568,0.216094210152314,0.146666666666667
MONMA,marche spontanee,1,23,2024-09-19T14:26:20Z,2024-09-19T14:26:24.966667Z,0.0767555104163781,0.344337922552978,0.00997518852333101,0.416555673615121,-0.485870438987454,0.975222207014763,1.46109264600222,1.82432432432432,2.29785413616187,0.00504313099169801,0.805924024189494,0.181553005362656,0.166666666666667
MONMA,marche spontanee,1,24,2024-09-19T14:26:25Z,2024-09-19T14:26:29.966667Z,0.0451766587093838,0.325901110232366,-0.00802734807680544,0.360197220822476,-0.466432059380805,0.908900131075337,1.37533219045614,1.82432432432432,2.37089269887948,0.0035203315969966,0.784711769006699,0.206595194064446,0.18
MONMA,marche spontanee,1,25,2024-09-19T14:26:30Z,2024-09-19T14:26:34.966667Z,0.0648531959558301,0.324303346865181,0.0556742170935174,0.444168363523131,-0.448410587895856,0.769261939703587,1.21767252759944,2.02702702702703,2.19121452498817,0.00571314898743311,0.805809379159613,0.18579102915331,0.193333333333333
MONMA,marche spontanee,1,26,2024-09-19T14:26:35Z,2024-09-19T14:26:39.966667Z,0.0470779250724726,0.331090800423667,0.00964795660029394,0.464151427949973,-0.453148132280625,0.844237469760443,1.29738560204107,2.02702702702703,1.92373491150197,0.00167112027650435,0.776316003691296,0.217735713909455,0.14
MONMA,marche spontanee,1,27,2024-09-19T14:26:40Z,2024-09-19T14:26:44.966667Z,0.0494519260797688,0.315517136701419,0.00666279746357135,0.420688049597695,-0.39401581872625,0.714227683821907,1.10824350254816,2.02702702702703,1.86536652218694,0.000418159409463968,0.798398218627031,0.194115899354286,0.14
MONMA,marche spontanee,1,28,2024-09-19T14:26:45Z,2024-09-19T14:26:49.966667Z,0.0654958308719763,0.318923718444115,0.0413981273393114,0.48313429858884,-0.417370234250259,0.67957119220373,1.09694142645399,2.02702702702703,1.67841649993882,0.00452702063925592,0.827230819846957,0.164184614563869,0.16
MONMA,marche spontanee,1,29,2024-09-19T14:26:50Z,2024-09-19T14:26:54.966667Z,0.0600723948426819,0.343476184924707,0.0368357031747196,0.484476530151671,-0.476512595217278,0.723234728785652,1.19974732400293,2.02702702702703,1.46206705399293,0.000383149333235028,0.834972107227763,0.150612765871794,0.166666666666667
MONMA,marche spontanee,1,30,2024-09-19T14:26:55Z,2024-09-19T14:26:59.966667Z,0.0452635545104626,0.325862066695945,-0.00878253738171109,0.423962440840629,-0.440924001745623,0.641306358527853,1.08223036027348,2.02702702702703,1.67577331755903,0.00133951890618877,0.810110681561263,0.18647838660386,0.16
MONMA,marche spontanee,1,31,2024-09-19T14:27:00Z,2024-09-19T14:27:04.966667Z,0.0438559257215769,0.322372756618698,0.0194102769561409,0.446722502176084,-0.456097981897653,0.729153847128855,1.18525182902651,2.02702702702703,1.76733869361406,0.00282400170917492,0.839460247167934,0.153867230623941,0.14
MONMA,marche spontanee,1,32,2024-09-19T14:27:05Z,2024-09-19T14:27:09.966667Z,0.0677066670783554,0.308990210150866,0.0354505371399826,0.431276574121947,-0.431680662341555,0.690279080501745,1.1219597428433,2.02702702702703,2.20967169129316,0.00680229287002239,0.846908537475017,0.143841761781133,0.16
MONMA,marche spontanee,1,33,2024-09-19T14:27:10Z,2024-09-19T14:27:14.966667Z,0.0458471501861935,0.289523592891009,-0.0154663332224469,0.327613701401116,-0.417375762082601,0.797262715012506,1.21463847709511,1.82432432432432,2.31397150356673,0.00438322548598837,0.794909139201566,0.194323121699426,0.16
MONMA,marche spontanee,1,34,2024-09-19T14:27:15Z,2024-09-19T14:27:19.966667Z,0.0677356554732161,0.310653857389882,0.04306651540518,0.455637894122487,-0.403562627897379,0.693555088038755,1.09711771593613,2.02702702702703,1.97789402194702,0.00508584564513863,0.857750070022835,0.129076425714989,0.126666666666667
MONMA,marche spontanee,1,35,2024-09-19T14:27:20Z,2024-09-19T14:27:24.966667Z,0.0431623475325107,0.318901760460551,-0.0105887427126031,0.413409320117479,-0.404282163111091,0.784260577782752,1.18854274089384,2.02702702702703,2.1472983274852,0.00660972952083785,0.801292558722738,0.189091564955138,0.173333333333333
MONMA,marche spontanee,1,36,2024-09-19T14:27:25Z,2024-09-19T14:27:29.966667Z,0.0605470226820566,0.300009153432049,0.0293587767834638,0.39298900655759,-0.40219613066482,0.797454513047455,1.19965064371227,1.82432432432432,2.10564709404188,0.000937687163236959,0.820707502625942,0.174692961902164,0.146666666666667
MONMA,marche lente,1,1,2024-09-19T14:31:30Z,2024-09-19T14:31:34.966667Z,0.0366163455266018,0.181480802641577,-0.0201139589220658,0.12990770804818,-0.288349334382508,0.558557610534676,0.846906944917184,1.41891891891892,2.43682982079047,0.00233745803651473,0.544826345865015,0.449391201227109,0.166666666666667
MONMA,marche lente,1,2,2024-09-19T14:31:35Z,2024-09-19T14:31:39.966667Z,0.0511061530753714,0.18694217555362,0.00548304347184747,0.158849803640939,-0.277758895017331,0.623358510698137,0.901117405715468,1.62162162162162,3.01726556715999,0.00458309417786586,0.411235225412618,0.579553477227435,0.206666666666667
MONMA,marche lente,1,3,2024-09-19T14:31:40Z,2024-09-19T14:31:44.966667Z,0.04429101723711,0.195377151575863,-0.00929591939714375,0.150225340328911,-0.252267577676549,0.692134597741279,0.944402175417827,1.62162162162162,2.07258627056434,0.000539405696777677,0.523042616369076,0.471762785957122,0.213333333333333
MONMA,marche lente,1,4,2024-09-19T14:31:45Z,2024-09-19T14:31:49.966667Z,0.0419229568653828,0.169791038126521,0.00141565319792791,0.173759427701351,-0.215112960927338,0.51605539078183,0.731168351709168,1.62162162162162,2.39245600849222,0.000877895672590417,0.692234404101739,0.300933168528322,0.186666666666667
MONMA,marche lente,1,5,2024-09-19T14:31:50Z,2024-09-19T14:31:54.966667Z,0.0411038766352123,0.174076835659504,0.012739975819367,0.183205062834849,-0.218857212468485,0.593291606522487,0.812148818990972,1.62162162162162,2.00151818456693,0.000260102189291553,0.659149231748576,0.333263411219125,0.2
MONMA,marche lente,1,6,2024-09-19T14:31:55Z,2024-09-19T14:31:59.966667Z,0.0409300307358736,0.169410233000573,0.0159348038451509,0.172818755195369,-0.238625230198377,0.428422914319319,0.667048144517696,1.62162162162162,1.70997156207601,0.000334432126557245,0.62496848937525,0.372787811257798,0.2
MONMA,marche lente,1,7,2024-09-19T14:32:00Z,2024-09-19T14:32:04.966667Z,0.0424761633566605,0.17048923054354,0.000835665583285072,0.173183637639654,-0.209905070124313,0.438142608385081,0.648047678509394,1.62162162162162,1.45445890115648,0.000525619788064041,0.671297585308724,0.325508689328591,0.173333333333333
MONMA,marche lente,1,8,2024-09-19T14:32:05Z,2024-09-19T14:32:09.966667Z,0.0337658191485181,0.190666589407988,0.00228857030414897,0.19113305549246,-0.260513857141711,0.517262847703743,0.777776704845454,1.62162162162162,2.10431510857754,0.00510336713492258,0.695610904429976,0.294783570480934,0.173333333333333
MONMA,marche lente,1,9,2024-09-19T14:32:10Z,2024-09-19T14:32:14.966667Z,0.0478865843064952,0.215180260208125,-0.0062953898883486,0.224993731103074,-0.307233853254304,0.579401649962144,0.886635503216448,1.82432432432432,2.34244821289731,0.00153484985117408,0.700794018720032,0.295649101021884,0.186666666666667
MONMA,marche lente,1,10,2024-09-19T14:32:15Z,2024-09-19T14:32:19.966667Z,0.0398597564741725,0.175104255331665,-0.010458522488595,0.163855502279883,-0.24962676452637,0.520097446684903,0.769724211211273,1.62162162162162,2.06092695437707,0.000244216654960946,0.643412883598366,0.35381602591275,0.173333333333333
MONMA,marche lente,1,11,2024-09-19T14:32:20Z,2024-09-19T14:32:24.966667Z,0.0381661816684162,0.182364144235483,-0.0076227125834149,0.170132513042663,-0.223625633232776,0.493304026925882,0.716929660158657,1.62162162162162,2.02842950514478,0.00148987605941912,0.713207069116758,0.281942637365825,0.173333333333333
MONMA,marche lente,1,12,2024-09-19T14:32:25Z,2024-09-19T14:32:29.966667Z,0.0416041060668658,0.168446444709776,-0.00230734592272414,0.160950299778171,-0.227559150646967,0.500950660385278,0.728509811032245,1.62162162162162,1.92890858468802,0.000743095872258906,0.645459509109944,0.351202797125713,0.2
MONMA,marche lente,1,13,2024-09-19T14:32:30Z,2024-09-19T14:32:34.966667Z,0.0412689981711818,0.177542434638508,-0.00800225079699607,0.151782918765179,-0.360095141965225,0.551128963874584,0.911224105839809,1.62162162162162,2.62763053909401,0.00150296198564981,0.576588970883649,0.418697186989048,0.173333333333333
MONMA,marche lente,1,14,2024-09-19T14:32:35Z,2024-09-19T14:32:39.966667Z,0.0375627537113458,0.158502543868507,-0.0110297973527291,0.140563615814285,-0.243246529401821,0.461511793744458,0.704758323146279,1.41891891891892,2.72009309948467,0.000191903908412334,0.493158910486014,0.50221098753632,0.213333333333333
MONMA,marche lente,1,15,2024-09-19T14:32:40Z,2024-09-19T14:32:44.966667Z,0.0329998496388481,0.140443726147389,-0.00603162996868212,0.120270287965256,-0.206410766163904,0.427610428634914,0.634021194798818,1.41891891891892,2.67756532945657,0.00330860827207404,0.634743978878952,0.357121740949833,0.206666666666667
MONMA,marche lente,1,16,2024-09-19T14:32:45Z,2024-09-19T14:32:49.966667Z,0.0374817050508513,0.170633829836126,-0.00576007974606829,0.162445411239415,-0.227068179215321,0.447977962340576,0.675046141555897,1.62162162162162,1.70180445164436,5.68653548748185e-05,0.676090370257102,0.319256875362657,0.166666666666667
MONMA,marche lente,1,17,2024-09-19T14:32:50Z,2024-09-19T14:32:54.966667Z,0.0439153981049958,0.165712162119039,0.00251006689171668,0.153990528756978,-0.222031516343215,0.538711480754792,0.760742997098007,1.62162162162162,2.51307460154704,0.00359637817001155,0.574061359623728,0.419271458014491,0.166666666666667
MONMA,marche lente,1,18,2024-09-19T14:32:55Z,2024-09-19T14:32:59.966667Z,0.035745051472195,0.161542338723305,-0.0168378762202628,0.133135820598128,-0.340797013872017,0.487404291519055,0.828201305391073,1.41891891891892,2.71979967999723,0.00520406790911079,0.534040108843627,0.453457971760136,0.18
MONMA,marche lente,1,19,2024-09-19T14:33:00Z,2024-09-19T14:33:04.966667Z,0.0423524401736145,0.165692615352926,-0.00825726553978545,0.141902770557762,-0.261308177672375,0.467502567816707,0.728810745489082,1.62162162162162,2.5573895678584,0.00337617206907694,0.537223189260296,0.455961865488145,0.2
MONMA,marche lente,1,20,2024-09-19T14:33:05Z,2024-09-19T14:33:09.966667Z,0.034439318744973,0.159397392406979,-0.0063214283167562,0.124280457594654,-0.247724914288463,0.467683061751622,0.715407976040086,1.41891891891892,2.74925762945575,0.00529637743909072,0.498328043492215,0.490205298437037,0.206666666666667
MONMA,marche lente,1,21,2024-09-19T14:33:10Z,2024-09-19T14:33:14.966667Z,0.0429999063159946,0.150378742352467,-0.00520241490448842,0.134024465223918,-0.198506674377589,0.52179848158814,0.720305155965729,1.41891891891892,2.39562971456749,0.00703494286558254,0.548671863119703,0.438916565565499,0.206666666666667
MONMA,marche lente,1,22,2024-09-19T14:33:15Z,2024-09-19T14:33:19.966667Z,0.0392015646816801,0.150567501546828,0.000964012882802567,0.121394032502237,-0.208281221929616,0.548967661982147,0.757248883911763,1.41891891891892,2.5500627783117,0.00106245003968718,0.741773636456997,0.250357394469164,0.18
MONMA,marche lente,1,23,2024-09-19T14:33:20Z,2024-09-19T14:33:24.966667Z,0.0348803539896063,0.151424717035375,-0.0175862857267048,0.113138718478563,-0.183456227632831,0.506626864325104,0.690083091957935,1.41891891891892,2.18975381915353,0.00264745719277372,0.737410139522361,0.256284899191906,0.193333333333333
MONMA,marche lente,1,24,2024-09-19T14:33:25Z,2024-09-19T14:33:29.966667Z,0.038993426720414,0.142737446111807,-0.00485761945897711,0.091849494550699,-0.231409212292844,0.476000981036649,0.707410193329493,1.41891891891892,2.66826476843859,0.00215606917962088,0.662399494605837,0.330741605690006,0.146666666666667
MONMA,marche lente,1,25,2024-09-19T14:33:30Z,2024-09-19T14:33:34.966667Z,0.036891774565038,0.134820895575779,0.0148401741323208,0.153697260202924,-0.229406041888037,0.399495582829022,0.628901624717059,1.41891891891892,2.89970388419218,0.00101707099606666,0.580731774555992,0.402798732181542,0.18
MONMA,marche lente,1,26,2024-09-19T14:33:35Z,2024-09-19T14:33:39.966667Z,0.042970589671469,0.161118029624169,0.00948237840675903,0.137991569577677,-0.303239190709693,0.452690013334161,0.755929204043853,1.41891891891892,2.81322155054816,0.00194848308516682,0.460880856719128,0.52945063853852,0.213333333333333
MONMA,marche lente,1,27,2024-09-19T14:33:40Z,2024-09-19T14:33:44.966667Z,0.0327459018770419,0.169487055064222,-0.0120423034314484,0.160125711154546,-0.229059844451218,0.592939755442461,0.821999599893678,1.41891891891892,3.07231666211501,0.0111133189541653,0.521038706879804,0.460714272355472,0.193333333333333
MONMA,marche lente,1,28,2024-09-19T14:33:45Z,2024-09-19T14:33:49.966667Z,0.0461780031255691,0.196754910018717,-0.0137240343672952,0.177388539692437,-0.312265594962429,0.724148489610652,1.03641408457308,1.62162162162162,2.52493323192842,0.00115969723319556,0.563981363099657,0.430897134984288,0.193333333333333
MONMA,marche lente,1,29,2024-09-19T14:33:50Z,2024-09-19T14:33:54.966667Z,0.0462817145514056,0.177660630977553,-0.00839220200851998,0.153711042909976,-0.344916173381336,0.603622448491343,0.948538621872679,3.04054054054054,2.67718031033842,0.0055066798893335,0.476539453152816,0.513699336113616,0.18
MONMA,marche lente,1,30,2024-09-19T14:33:55Z,2024-09-19T14:33:59.966667Z,0.0355675620579135,0.148362008936026,-0.00878552919111464,0.137088407064253,-0.313821209906704,0.432302888753696,0.7461240986604,1.41891891891892,2.21114653979859,5.85349711435751e-05,0.688158695843672,0.307582242930387,0.18
MONMA,marche lente,1,31,2024-09-19T14:34:00Z,2024-09-19T14:34:04.966667Z,0.0329677533774188,0.148741745243631,0.000946938508358475,0.149884962904542,-0.308818004293893,0.453707177817198,0.762525182111091,1.41891891891892,2.74370246524739,0.00317600547303239,0.581843848677786,0.409526677041886,0.186666666666667
MONMA,marche lente,1,32,2024-09-19T14:34:05Z,2024-09-19T14:34:09.966667Z,0.0410755458823557,0.152384849460516,0.0172194948568472,0.158509202587757,-0.300796318762759,0.363275169389144,0.664071488151903,1.41891891891892,2.71327092705166,0.00222880273447852,0.561165118638449,0.431914086961914,0.186666666666667
MONMA,marche lente,1,33,2024-09-19T14:34:10Z,2024-09-19T14:34:14.966667Z,0.0342621639090828,0.153783911714455,-0.0197175286205754,0.140467002245435,-0.24574390148139,0.477758601396797,0.723502502878187,1.41891891891892,2.62306363257566,0.00612069546199107,0.558391047598008,0.431531003060417,0.186666666666667
MONMA,marche lente,1,34,2024-09-19T14:34:15Z,2024-09-19T14:34:19.966667Z,0.0463158438237355,0.169128799413053,0.00978176830845778,0.169349640062254,-0.315427006693076,0.493157720131412,0.808584726824487,1.41891891891892,2.78873547572788,0.00546573585989091,0.447516570530911,0.542882108772231,0.193333333333333
MONMA,marche lente,1,35,2024-09-19T14:34:20Z,2024-09-19T14:34:24.966667Z,0.0418428059676397,0.15539763399204,0.00873982246540539,0.153527900934658,-0.284264163807032,0.492405678112292,0.776669841919324,1.41891891891892,2.84092696021711,0.00141554535996475,0.496158009750133,0.494978652746764,0.2
MONMA,marche lente,1,36,2024-09-19T14:34:25Z,2024-09-19T14:34:29.966667Z,0.0351267234924745,0.160417412323396,-0.00310790212588125,0.14055127781603,-0.282979007386692,0.535477115259895,0.818456122646586,1.41891891891892,2.63070325027169,0.00711172062542419,0.535377505685596,0.453809327616511,0.206666666666667
MONMA,marche rapide,1,1,2024-09-19T14:35:00Z,2024-09-19T14:35:04.966667Z,0.0822887693653365,0.496008241819367,0.133075062308514,0.716693496846169,-0.676685967187645,1.10472657851803,1.78141254570568,2.22972972972973,1.61510051214794,0.00431902345968718,0.7925167798577,0.183134521512425,0.166666666666667
MONMA,marche rapide,1,2,2024-09-19T14:35:05Z,2024-09-19T14:35:09.966667Z,0.109055488606521,0.522297544975627,0.163038359462282,0.667585665219475,-0.696776609130818,1.17344562371179,1.8702222328426,2.22972972972973,1.17818387041354,0.000384691083230213,0.829036710783619,0.1507436879246,0.146666666666667
MONMA,marche rapide,1,3,2024-09-19T14:35:10Z,2024-09-19T14:35:14.966667Z,0.106412065193035,0.547215612157267,0.198455391595637,0.688736660592875,-0.891727231646583,1.23807472109312,2.1298019527397,2.22972972972973,1.2739257816338,0.00160011382818248,0.81370836942657,0.169237168251944,0.173333333333333
MONMA,marche rapide,1,4,2024-09-19T14:35:15Z,2024-09-19T14:35:19.966667Z,0.101327040597154,0.531645081261727,0.183115402299064,0.774720643507687,-0.803337199033861,1.10928462677215,1.91262182580601,2.22972972972973,0.89847230712212,0.00125303038544025,0.860698469461632,0.119902161894372,0.146666666666667
MONMA,marche rapide,1,5,2024-09-19T14:35:20Z,2024-09-19T14:35:24.966667Z,0.0870384044712852,0.532801410874822,0.16813300840778,0.785970005202023,-0.681616757194606,1.1154952704056,1.7971120276002,2.22972972972973,1.78385877139172,0.000489666076204094,0.798835858011797,0.182781839362042,0.153333333333333
MONMA,marche rapide,1,6,2024-09-19T14:35:25Z,2024-09-19T14:35:29.966667Z,0.0920458376169343,0.511939250726948,0.108301036731439,0.735060931390331,-0.654171665135165,1.04193321980066,1.69610488493583,2.22972972972973,1.21317178730531,9.77800603956368e-05,0.800330092347109,0.185815664317407,0.213333333333333
MONMA,marche rapide,1,7,2024-09-19T14:35:30Z,2024-09-19T14:35:34.966667Z,0.115112856302027,0.503122848139569,0.173071946641714,0.74064513715229,-0.693883180455792,1.09548863209977,1.78937181255556,2.22972972972973,1.55910989980416,0.00213194127149676,0.790454766647687,0.187096970934541,0.173333333333333
MONMA,marche rapide,1,8,2024-09-19T14:35:35Z,2024-09-19T14:35:39.966667Z,0.0953657817689853,0.495067621906607,0.172235912037509,0.706801144627561,-0.700049391664086,1.00022042654666,1.70026981821074,2.22972972972973,1.02032409932484,0.000504880576073953,0.862551894598271,0.123011208097862,0.14
MONMA,marche rapide,1,9,2024-09-19T14:35:40Z,2024-09-19T14:35:44.966667Z,0.0915244413108789,0.493791588891273,0.147848777052979,0.731352414571628,-0.656465533115509,1.07904229297036,1.73550782608587,2.22972972972973,1.15154827984506,0.0016802889220174,0.845796922350488,0.136123393106031,0.153333333333333
MONMA,marche rapide,1,10,2024-09-19T14:35:45Z,2024-09-19T14:35:49.966667Z,0.0735425548162986,0.451484243321628,0.0877139633120918,0.58464556548819,-0.701537920407921,0.948300951291559,1.64983887169948,2.22972972972973,2.15295673366013,0.00290719138926805,0.751313189144629,0.230823322731284,0.186666666666667
MONMA,marche rapide,1,11,2024-09-19T14:35:50Z,2024-09-19T14:35:54.966667Z,0.115689382406988,0.5477723411491,0.118765329416579,0.677392667483588,-0.896013673081508,1.44594437259507,2.34195804567658,2.22972972972973,1.63060930976437,0.000805804600472014,0.81198848465797,0.163221827165129,0.153333333333333
MONMA,marche rapide,1,12,2024-09-19T14:35:55Z,2024-09-19T14:35:59.966667Z,0.133019669229767,0.561321923220922,0.119691651936344,0.782272628308335,-0.821754370176529,1.56729783234763,2.38905220252416,2.22972972972973,1.19352982891349,0.00182730657481321,0.831110676634653,0.149612209150633,0.146666666666667
MONMA,marche rapide,1,13,2024-09-19T14:36:00Z,2024-09-19T14:36:04.966667Z,0.112166468741294,0.56336044453159,0.115550135485572,0.75871878375691,-0.826383359260885,1.32611662586787,2.15249998512876,2.22972972972973,1.19174733087476,9.17046627601729e-05,0.837732782670401,0.143876672955584,0.16
MONMA,marche rapide,1,14,2024-09-19T14:36:05Z,2024-09-19T14:36:09.966667Z,0.12220279634557,0.561646140727884,0.102960904589605,0.763544308544356,-0.771586292161895,1.82700012764568,2.59858641980757,2.22972972972973,1.34883522022708,0.00344869393040137,0.836787579437028,0.143615465393536,0.18
MONMA,marche rapide,1,15,2024-09-19T14:36:10Z,2024-09-19T14:36:14.966667Z,0.109188829294876,0.558180806686162,0.0292222479195036,0.698552256880311,-0.829470882315141,1.26570075330839,2.09517163562353,2.22972972972973,1.05467300343419,0.000100871799806616,0.847222995708286,0.134114105512277,0.166666666666667
MONMA,marche rapide,1,16,2024-09-19T14:36:15Z,2024-09-19T14:36:19.966667Z,0.10633715637056,0.52878488130059,0.0999874122398372,0.706772026518741,-0.774472029898113,1.30735672365813,2.08182875355624,2.22972972972973,0.997253261268219,0.00191087079324094,0.843854153173653,0.136110939480061,0.153333333333333
MONMA,marche rapide,1,17,2024-09-19T14:36:20Z,2024-09-19T14:36:24.966667Z,0.114409506639202,0.539323393997108,0.149427596837598,0.773562573543388,-0.739663373627423,1.31625080511891,2.05591417874634,2.22972972972973,1.25724863557432,0.00181381680091634,0.818849952747889,0.159560566348344,0.2
MONMA,marche rapide,1,18,2024-09-19T14:36:25Z,2024-09-19T14:36:29.966667Z,0.121271276183135,0.561433875755398,0.174344050647996,0.738323271307823,-0.821347219965954,1.34622371493749,2.16757093490345,2.22972972972973,1.63627558406018,0.000186873528608559,0.825816611553229,0.153690205414065,0.186666666666667
MONMA,marche rapide,1,19,2024-09-19T14:36:30Z,2024-09-19T14:36:34.966667Z,0.102468859829804,0.566123671497057,0.184018800618216,0.83868513338602,-0.804583792031958,1.38089943693625,2.1854832289682,2.22972972972973,1.71849330058556,0.0035652095782353,0.819528865737764,0.157687593266906,0.16
MONMA,marche rapide,1,20,2024-09-19T14:36:35Z,2024-09-19T14:36:39.966667Z,0.108287730413092,0.543113274547688,0.150932210584583,0.776247206405697,-0.816929913370453,1.29737222312986,2.11430213650031,2.22972972972973,1.48103842103395,0.000339070560145629,0.793021193881799,0.187567889467991,0.18
MONMA,marche rapide,1,21,2024-09-19T14:36:40Z,2024-09-19T14:36:44.966667Z,0.112647419069545,0.539825679168897,0.181266262693578,0.784981126996547,-0.799779233242721,1.19906190949865,1.99884114274138,2.22972972972973,1.04898977855656,0.000696543572109796,0.854983956959477,0.12494984823061,0.16
MONMA,marche rapide,1,22,2024-09-19T14:36:45Z,2024-09-19T14:36:49.966667Z,0.138997812822459,0.616246003315761,0.151235132051958,0.795804117351107,-0.871334638796759,1.46164208643344,2.3329767252302,2.22972972972973,1.1015550659215,0.000764478276235993,0.870113892975822,0.107353976630647,0.173333333333333
MONMA,marche rapide,1,23,2024-09-19T14:36:50Z,2024-09-19T14:36:54.966667Z,0.140839396330074,0.605386206778287,0.223579868580877,0.778906467024039,-0.811606068480215,1.36541919775594,2.17702526623616,2.22972972972973,1.88110877182322,0.0026472589456002,0.829262004697567,0.151572908310477,0.16
MONMA,marche rapide,1,24,2024-09-19T14:36:55Z,2024-09-19T14:36:59.966667Z,0.109357389005301,0.578589567094506,0.20715029194821,0.826430368951551,-0.751508626604183,1.4100223532052,2.16153097980938,2.22972972972973,1.73621629425017,0.0013250786477898,0.812212308742506,0.168815840993024,0.153333333333333
MONMA,marche rapide,1,25,2024-09-19T14:37:00Z,2024-09-19T14:37:04.966667Z,0.125138865250903,0.559540640482193,0.229680467781563,0.718246937621919,-0.923025343773838,1.44138486386698,2.36441020764082,2.22972972972973,1.90439758121383,0.00272607680025315,0.760317603058864,0.208961646270585,0.2
MONMA,marche rapide,1,26,2024-09-19T14:37:05Z,2024-09-19T14:37:09.966667Z,0.12086298657775,0.546306922553915,0.0965445154648609,0.712620973259674,-0.802378822335075,1.2985228311369,2.10090165347197,2.22972972972973,1.69287944313519,0.000225909104929332,0.82030668628115,0.158904792186212,0.166666666666667
