participant_id,activity,phase,window_id,start_time,end_time,sd_ENMO,dom_freq,energy_band_1,median_ENMO
GLEMA,marche lente,1,33,2024-09-19T13:40:12Z,2024-09-19T13:40:16.966667Z,0.189071327518746,1.62162162162162,0.00315054748107787,0.00099517250462966
GLEMA,marche lente,1,34,2024-09-19T13:40:17Z,2024-09-19T13:40:21.966667Z,0.195582452895396,1.62162162162162,0.000653713907280367,-0.0230201044865491
GLEMA,marche lente,1,35,2024-09-19T13:40:22Z,2024-09-19T13:40:26.966667Z,0.193130980459744,1.62162162162162,0.00198704348988976,-0.027230327313133
GLEMA,marche lente,1,36,2024-09-19T13:40:27Z,2024-09-19T13:40:31.966667Z,0.189786023933356,1.62162162162162,0.000658347991528513,-0.0138983072593295
GLEMA,marche rapide,1,1,2024-09-19T13:41:02Z,2024-09-19T13:41:06.966667Z,0.45354273323391,2.22972972972973,0.00379907412314803,0.100047170688645
GLEMA,marche rapide,1,2,2024-09-19T13:41:07Z,2024-09-19T13:41:11.966667Z,0.498010161487151,2.22972972972973,0.000792547196675065,0.128210018523837
GLEMA,marche rapide,1,3,2024-09-19T13:41:12Z,2024-09-19T13:41:16.966667Z,0.472727305913334,2.22972972972973,0.000178712092805433,0.103185317635571
GLEMA,marche rapide,1,4,2024-09-19T13:41:17Z,2024-09-19T13:41:21.966667Z,0.502455088135751,2.22972972972973,0.000608771329358394,0.129005258579844
GLEMA,marche rapide,1,5,2024-09-19T13:41:22Z,2024-09-19T13:41:26.966667Z,0.522619746745334,2.22972972972973,0.00162452810330872,0.0931174214577346
GLEMA,marche rapide,1,6,2024-09-19T13:41:27Z,2024-09-19T13:41:31.966667Z,0.476823203860927,2.22972972972973,0.000613786916792254,0.0921048902990382
GLEMA,marche rapide,1,7,2024-09-19T13:41:32Z,2024-09-19T13:41:36.966667Z,0.535016384666142,2.22972972972973,0.000830573358846331,0.124230312031608
GLEMA,marche rapide,1,8,2024-09-19T13:41:37Z,2024-09-19T13:41:41.966667Z,0.505187234544164,2.22972972972973,0.000852606896707693,0.105108279832981
GLEMA,marche rapide,1,9,2024-09-19T13:41:42Z,2024-09-19T13:41:46.966667Z,0.491311307186925,2.22972972972973,0.000170243727138948,0.0771457699381464
GLEMA,marche rapide,1,10,2024-09-19T13:41:47Z,2024-09-19T13:41:51.966667Z,0.456706328297531,2.22972972972973,0.000838090494550642,0.0840137337512925
GLEMA,marche rapide,1,11,2024-09-19T13:41:52Z,2024-09-19T13:41:56.966667Z,0.457486059657128,2.22972972972973,0.000811558398082757,0.0767339003159934
GLEMA,marche rapide,1,12,2024-09-19T13:41:57Z,2024-09-19T13:42:01.966667Z,0.429985449815324,2.22972972972973,0.000135099013519785,0.124509530379517
GLEMA,marche rapide,1,13,2024-09-19T13:42:02Z,2024-09-19T13:42:06.966667Z,0.464107220644883,2.22972972972973,0.00497653646948396,0.0818840770603723
GLEMA,marche rapide,1,14,2024-09-19T13:42:07Z,2024-09-19T13:42:11.966667Z,0.44113686292025,2.22972972972973,0.00308237040700135,0.0913166183328571
GLEMA,marche rapide,1,15,2024-09-19T13:42:12Z,2024-09-19T13:42:16.966667Z,0.439441199373023,2.22972972972973,0.0034949191131741,0.109878758814023
GLEMA,marche rapide,1,16,2024-09-19T13:42:17Z,2024-09-19T13:42:21.966667Z,0.429327226769831,2.22972972972973,0.00308737307010995,0.0572779349505218
GLEMA,marche rapide,1,17,2024-09-19T13:42:22Z,2024-09-19T13:42:26.966667Z,0.448672770044088,2.22972972972973,0.00144361441442462,0.0556398984548718
GLEMA,marche rapide,1,18,2024-09-19T13:42:27Z,2024-09-19T13:42:31.966667Z,0.469087200416991,2.22972972972973,0.00599278034199252,0.107642878979526
GLEMA,marche rapide,1,19,2024-09-19T13:42:32Z,2024-09-19T13:42:36.966667Z,0.477638523637697,2.22972972972973,0.00161528894239375,0.0877939211040955
GLEMA,marche rapide,1,20,2024-09-19T13:42:37Z,2024-09-19T13:42:41.966667Z,0.43622837442658,2.22972972972973,0.00454521082625186,0.0167303593134789
GLEMA,marche rapide,1,21,2024-09-19T13:42:42Z,2024-09-19T13:42:46.966667Z,0.47558281658269,2.22972972972973,0.00017656482046827,0.0990501298920036
GLEMA,marche rapide,1,22,2024-09-19T13:42:47Z,2024-09-19T13:42:51.966667Z,0.473844630047355,2.22972972972973,0.00266418112544301,0.0869732348135676
GLEMA,marche rapide,1,23,2024-09-19T13:42:52Z,2024-09-19T13:42:56.966667Z,0.469325708803434,2.22972972972973,0.000270565845490792,0.110002843031841
GLEMA,marche rapide,1,24,2024-09-19T13:42:57Z,2024-09-19T13:43:01.966667Z,0.454504273715162,2.22972972972973,0.00395766188183561,0.0655135133562533
GLEMA,marche rapide,1,25,2024-09-19T13:43:02Z,2024-09-19T13:43:06.966667Z,0.498465357332731,2.22972972972973,0.00176653398649374,0.0938596225661876
GLEMA,marche rapide,1,26,2024-09-19T13:43:07Z,2024-09-19T13:43:11.966667Z,0.462630574228253,2.22972972972973,0.00375952344334461,0.10221385416378
GLEMA,marche rapide,1,27,2024-09-19T13:43:12Z,2024-09-19T13:43:16.966667Z,0.4740588065417,2.22972972972973,0.00055709629599822,0.0830318119715473
GLEMA,marche rapide,1,28,2024-09-19T13:43:17Z,2024-09-19T13:43:21.966667Z,0.458570573850391,2.22972972972973,0.00402574549735946,0.0875614712450408
GLEMA,marche rapide,1,29,2024-09-19T13:43:22Z,2024-09-19T13:43:26.966667Z,0.478239403547469,2.22972972972973,0.000618329547914364,0.124062018603453
GLEMA,marche rapide,1,30,2024-09-19T13:43:27Z,2024-09-19T13:43:31.966667Z,0.483653032778337,2.22972972972973,0.00351902979051748,0.136535452537202
GLEMA,marche rapide,1,31,2024-09-19T13:43:32Z,2024-09-19T13:43:36.966667Z,0.467075257859373,2.22972972972973,0.00205872795992323,0.0909555863119074
GLEMA,marche rapide,1,32,2024-09-19T13:43:37Z,2024-09-19T13:43:41.966667Z,0.432584399683949,2.22972972972973,0.00462174800840551,0.0911867685538974
GLEMA,marche rapide,1,33,2024-09-19T13:43:42Z,2024-09-19T13:43:46.966667Z,0.44691572364985,2.22972972972973,0.00040759523360374,0.0904282201951849
GLEMA,marche rapide,1,34,2024-09-19T13:43:47Z,2024-09-19T13:43:51.966667Z,0.466493543156797,2.22972972972973,0.00240904113512194,0.149817908079593
GLEMA,marche rapide,1,35,2024-09-19T13:43:52Z,2024-09-19T13:43:56.966667Z,0.45392519103894,2.22972972972973,0.00258654101481086,0.08323443575922
GLEMA,marche rapide,1,36,2024-09-19T13:43:57Z,2024-09-19T13:44:01.966667Z,0.493850975189991,2.22972972972973,0.0042946359103792,0.0969882191525352
GLEMA,course spontanee,1,1,2024-09-19T13:44:32Z,2024-09-19T13:44:36.966667Z,0.858506499930383,2.83783783783784,0.00622694409591205,0.145098265536804
GLEMA,course spontanee,1,2,2024-09-19T13:44:37Z,2024-09-19T13:44:41.966667Z,0.884334430530133,2.83783783783784,0.0044007166944128,0.163928532122013
GLEMA,course spontanee,1,3,2024-09-19T13:44:42Z,2024-09-19T13:44:46.966667Z,0.892722058368811,2.83783783783784,0.00100101324814061,0.158200495579341
GLEMA,course spontanee,1,4,2024-09-19T13:44:47Z,2024-09-19T13:44:51.966667Z,0.946172071372916,2.83783783783784,0.00022916189556632,0.0849533336373676
GLEMA,course spontanee,1,5,2024-09-19T13:44:52Z,2024-09-19T13:44:56.966667Z,0.98613717854956,2.63513513513514,0.000890722619334473,0.114628269516074
GLEMA,course spontanee,1,6,2024-09-19T13:44:57Z,2024-09-19T13:45:01.966667Z,0.936063676306988,2.63513513513514,0.00808876631142588,0.131866051314557
GLEMA,course spontanee,1,7,2024-09-19T13:45:02Z,2024-09-19T13:45:06.966667Z,0.951338427909603,2.63513513513514,0.00784725940115408,0.259266146830437
GLEMA,course spontanee,1,8,2024-09-19T13:45:07Z,2024-09-19T13:45:11.966667Z,0.924536610671254,2.63513513513514,0.00448120372837499,0.14244722226234
GLEMA,course spontanee,1,9,2024-09-19T13:45:12Z,2024-09-19T13:45:16.966667Z,0.872160485206078,2.63513513513514,0.00148638203000511,0.109788129575369
GLEMA,course spontanee,1,10,2024-09-19T13:45:17Z,2024-09-19T13:45:21.966667Z,0.872858700211047,2.63513513513514,0.0024421226276711,0.108812135900452
GLEMA,course spontanee,1,11,2024-09-19T13:45:22Z,2024-09-19T13:45:26.966667Z,0.9165931748137,2.63513513513514,0.0027167445293222,0.0912686536245595
GLEMA,course spontanee,1,12,2024-09-19T13:45:27Z,2024-09-19T13:45:31.966667Z,0.877658196561145,2.63513513513514,0.000649307461869411,0.107491739696824
GLEMA,course spontanee,1,13,2024-09-19T13:45:32Z,2024-09-19T13:45:36.966667Z,0.908149420543859,2.63513513513514,0.00692534237409241,0.268464207204063
GLEMA,course spontanee,1,14,2024-09-19T13:45:37Z,2024-09-19T13:45:41.966667Z,0.988094552375346,2.63513513513514,0.00179923556803979,0.164349262656086
GLEMA,course spontanee,1,15,2024-09-19T13:45:42Z,2024-09-19T13:45:46.966667Z,0.927617959968612,2.63513513513514,0.00463863633210834,0.0971682889012674
GLEMA,course spontanee,1,16,2024-09-19T13:45:47Z,2024-09-19T13:45:51.966667Z,0.908663716546421,2.63513513513514,0.000234599589591652,0.0253463790890984
GLEMA,course spontanee,1,17,2024-09-19T13:45:52Z,2024-09-19T13:45:56.966667Z,0.874894245780844,2.63513513513514,0.00607656794383892,0.129354280365328
GLEMA,course spontanee,1,18,2024-09-19T13:45:57Z,2024-09-19T13:46:01.966667Z,0.894932550399381,2.63513513513514,0.00233017382260418,0.0933855176787878
GLEMA,course spontanee,1,19,2024-09-19T13:46:02Z,2024-09-19T13:46:06.966667Z,0.943374476107114,2.63513513513514,0.00605438901157723,0.198033401574158
GLEMA,course spontanee,1,20,2024-09-19T13:46:07Z,2024-09-19T13:46:11.966667Z,0.888300928892602,2.63513513513514,0.00141112827855879,0.11061400803478
GLEMA,course spontanee,1,21,2024-09-19T13:46:12Z,2024-09-19T13:46:16.966667Z,0.883859704816706,2.63513513513514,0.000918792649938704,0.119261516643298
GLEMA,course spontanee,1,22,2024-09-19T13:46:17Z,2024-09-19T13:46:21.966667Z,0.866301238307896,2.63513513513514,0.00113807296059728,0.181153827976038
GLEMA,course spontanee,1,23,2024-09-19T13:46:22Z,2024-09-19T13:46:26.966667Z,0.866091408332607,2.63513513513514,0.00527828300262052,0.0501106751206488
GLEMA,course spontanee,1,24,2024-09-19T13:46:27Z,2024-09-19T13:46:31.966667Z,0.898070864855536,2.63513513513514,0.00415839178202006,0.118548129097854
GLEMA,course spontanee,1,25,2024-09-19T13:46:32Z,2024-09-19T13:46:36.966667Z,0.880218617575144,2.63513513513514,0.0011272190105667,0.145986123858939
GLEMA,course spontanee,1,26,2024-09-19T13:46:37Z,2024-09-19T13:46:41.966667Z,0.883991633174113,2.63513513513514,0.000733119170074251,0.132800346778989
GLEMA,course spontanee,1,27,2024-09-19T13:46:42Z,2024-09-19T13:46:46.966667Z,0.860888478446818,2.63513513513514,0.000172289950451245,0.169110174541735
GLEMA,course spontanee,1,28,2024-09-19T13:46:47Z,2024-09-19T13:46:51.966667Z,0.863506071757971,2.63513513513514,0.00215043279132977,0.117712081873806
GLEMA,course spontanee,1,29,2024-09-19T13:46:52Z,2024-09-19T13:46:56.966667Z,0.862315564839628,2.63513513513514,0.00239976335400148,0.165479179013886
GLEMA,course spontanee,1,30,2024-09-19T13:46:57Z,2024-09-19T13:47:01.966667Z,0.835562404428579,2.63513513513514,0.00126932124964202,0.176057680344069
GLEMA,course spontanee,1,31,2024-09-19T13:47:02Z,2024-09-19T13:47:06.966667Z,0.977438029397788,2.63513513513514,0.00282041681460165,0.0919437887596072
GLEMA,course spontanee,1,32,2024-09-19T13:47:07Z,2024-09-19T13:47:11.966667Z,0.881282861534421,2.63513513513514,0.00234950431227188,0.217492030765922
GLEMA,course spontanee,1,33,2024-09-19T13:47:12Z,2024-09-19T13:47:16.966667Z,0.905982945534313,2.63513513513514,0.00621327598175628,0.227328168078975
GLEMA,course spontanee,1,34,2024-09-19T13:47:17Z,2024-09-19T13:47:21.966667Z,0.885213494092492,2.63513513513514,0.00199330084175411,0.155988168133671
GLEMA,course spontanee,1,35,2024-09-19T13:47:22Z,2024-09-19T13:47:26.966667Z,0.87706057132181,2.63513513513514,0.00524439720093764,0.155010385680266
GLEMA,course spontanee,1,36,2024-09-19T13:47:27Z,2024-09-19T13:47:31.966667Z,0.933231845130497,2.63513513513514,0.00883022128540393,0.134941280317442
GLEMA,velo spontanee,1,1,2024-09-19T13:50:00Z,2024-09-19T13:50:04.966667Z,0.0620994065697012,2.83783783783784,0.00485371461050576,0.0415436162042225
GLEMA,velo spontanee,1,2,2024-09-19T13:50:05Z,2024-09-19T13:50:09.966667Z,0.127643910640556,6.28378378378378,0.00182039257209911,0.0697630539753043
GLEMA,velo spontanee,1,3,2024-09-19T13:50:10Z,2024-09-19T13:50:14.966667Z,0.155788720947462,6.08108108108108,0.000953256724088672,0.064829785189196
GLEMA,velo spontanee,1,4,2024-09-19T13:50:15Z,2024-09-19T13:50:19.966667Z,0.151728008147849,6.08108108108108,0.000386535296259793,0.0671025911395643
GLEMA,velo spontanee,1,5,2024-09-19T13:50:20Z,2024-09-19T13:50:24.966667Z,0.175127858633564,6.08108108108108,0.00104130963448203,0.0658386022914729
GLEMA,velo spontanee,1,6,2024-09-19T13:50:25Z,2024-09-19T13:50:29.966667Z,0.168834568694994,6.08108108108108,0.000872806595933417,0.0803773612456353
GLEMA,velo spontanee,1,7,2024-09-19T13:50:30Z,2024-09-19T13:50:34.966667Z,0.138867347660708,6.08108108108108,0.00101438335850779,0.0613562012014745
GLEMA,velo spontanee,1,8,2024-09-19T13:50:35Z,2024-09-19T13:50:39.966667Z,0.179447505863373,6.08108108108108,0.000550984675318824,0.0743689158596652
GLEMA,velo spontanee,1,9,2024-09-19T13:50:40Z,2024-09-19T13:50:44.966667Z,0.158902638486486,6.08108108108108,0.000901091657403004,0.0655058797171239
GLEMA,velo spontanee,1,10,2024-09-19T13:50:45Z,2024-09-19T13:50:49.966667Z,0.154349697816149,6.08108108108108,0.000419786279835776,0.058264731493562
GLEMA,velo spontanee,1,11,2024-09-19T13:50:50Z,2024-09-19T13:50:54.966667Z,0.14119295537894,6.08108108108108,0.00101669529303763,0.07501609215165
GLEMA,velo spontanee,1,12,2024-09-19T13:50:55Z,2024-09-19T13:50:59.966667Z,0.149767613365343,6.08108108108108,0.00124737345432592,0.0598403186694782
GLEMA,velo spontanee,1,13,2024-09-19T13:51:00Z,2024-09-19T13:51:04.966667Z,0.135009917362029,6.08108108108108,0.00164094061998061,0.0718790651332815
GLEMA,velo spontanee,1,14,2024-09-19T13:51:05Z,2024-09-19T13:51:09.966667Z,0.130028803868028,6.08108108108108,0.000315711859203124,0.0595687325387421
GLEMA,velo spontanee,1,15,2024-09-19T13:51:10Z,2024-09-19T13:51:14.966667Z,0.174859652912217,6.48648648648649,0.000133076236334728,0.0629022149579964
GLEMA,velo spontanee,1,16,2024-09-19T13:51:15Z,2024-09-19T13:51:19.966667Z,0.157065243617314,6.48648648648649,0.000931687452124233,0.0673510724435477
GLEMA,velo spontanee,1,17,2024-09-19T13:51:20Z,2024-09-19T13:51:24.966667Z,0.149817299865899,6.28378378378378,0.000832685112381953,0.0638231833246983
GLEMA,velo spontanee,1,18,2024-09-19T13:51:25Z,2024-09-19T13:51:29.966667Z,0.132527688423664,6.28378378378378,0.00172229276569531,0.0669289404481467
GLEMA,velo spontanee,1,19,2024-09-19T13:51:30Z,2024-09-19T13:51:34.966667Z,0.157501138066505,6.28378378378378,0.000267519028337239,0.0632927069519929
GLEMA,velo spontanee,1,20,2024-09-19T13:51:35Z,2024-09-19T13:51:39.966667Z,0.148382052723276,6.08108108108108,0.00106413700975413,0.0703270450536265
GLEMA,velo spontanee,1,21,2024-09-19T13:51:40Z,2024-09-19T13:51:44.966667Z,0.13954215993463,6.28378378378378,0.000889847554750395,0.0653507064855881
GLEMA,velo spontanee,1,22,2024-09-19T13:51:45Z,2024-09-19T13:51:49.966667Z,0.147318681503071,6.28378378378378,0.000970269542496701,0.0684114935905534
GLEMA,velo spontanee,1,23,2024-09-19T13:51:50Z,2024-09-19T13:51:54.966667Z,0.152585290650727,6.28378378378378,0.000108308161341005,0.0653194854852999
GLEMA,velo spontanee,1,24,2024-09-19T13:51:55Z,2024-09-19T13:51:59.966667Z,0.141212806109806,6.28378378378378,0.00199396650967,0.0630024298621561
GLEMA,velo spontanee,1,25,2024-09-19T13:52:00Z,2024-09-19T13:52:04.966667Z,0.142086434758791,6.28378378378378,0.00226707039632194,0.0539524613006388
GLEMA,velo spontanee,1,26,2024-09-19T13:52:05Z,2024-09-19T13:52:09.966667Z,0.137618473509783,6.08108108108108,0.00103337287480621,0.0698954695785881
GLEMA,velo spontanee,1,27,2024-09-19T13:52:10Z,2024-09-19T13:52:14.966667Z,0.14015211384119,6.08108108108108,0.000671197008735183,0.0698423256461104
GLEMA,velo spontanee,1,28,2024-09-19T13:52:15Z,2024-09-19T13:52:19.966667Z,0.146271812590537,6.28378378378378,0.000228553123251865,0.0611287085662778
GLEMA,velo spontanee,1,29,2024-09-19T13:52:20Z,2024-09-19T13:52:24.966667Z,0.149046447231902,6.28378378378378,0.00121539646848252,0.066202541315841
GLEMA,velo spontanee,1,30,2024-09-19T13:52:25Z,2024-09-19T13:52:29.966667Z,0.144227224637029,6.28378378378378,0.0016968009547251,0.0726842508923488
GLEMA,velo spontanee,1,31,2024-09-19T13:52:30Z,2024-09-19T13:52:34.966667Z,0.160535465311385,6.28378378378378,3.10642844007672e-05,0.0726276532827856
GLEMA,velo spontanee,1,32,2024-09-19T13:52:35Z,2024-09-19T13:52:39.966667Z,0.131961551882723,6.28378378378378,0.000358193424877997,0.0632760080268394
GLEMA,velo spontanee,1,33,2024-09-19T13:52:40Z,2024-09-19T13:52:44.966667Z,0.153767479224338,6.28378378378378,0.000310993064807358,0.0662986303455189
GLEMA,velo spontanee,1,34,2024-09-19T13:52:45Z,2024-09-19T13:52:49.966667Z,0.153285587484729,6.28378378378378,0.000326308394496208,0.061398939096297
GLEMA,velo spontanee,1,35,2024-09-19T13:52:50Z,2024-09-19T13:52:54.966667Z,0.137294989322329,6.08108108108108,0.0011602919405885,0.0613925515333935
GLEMA,velo spontanee,1,36,2024-09-19T13:52:55Z,2024-09-19T13:52:59.966667Z,0.135623885483248,6.28378378378378,0.00344328067378193,0.0537969564547454
GLEMA,escalier montee,1,1,2024-09-19T13:54:30Z,2024-09-19T13:54:41.966667Z,0.25573269019571,2.16346153846154,0.00402779440649752,0.0191185764764806
GLEMA,escalier montee,1,2,2024-09-19T13:54:35Z,2024-09-19T13:54:39.966667Z,0.243526136010346,2.22972972972973,0.000660101291787886,0.0190039498314547
GLEMA,escalier descente,1,1,2024-09-19T13:54:42Z,2024-09-19T13:54:52.966667Z,0.40897034515968,2.35955056179775,0.00267064480268791,-0.0348008779025932
GLEMA,escalier descente,1,2,2024-09-19T13:54:47Z,2024-09-19T13:54:51.966667Z,0.460090394607873,2.63513513513514,0.00252717154123323,-0.0237505520360032
GLEMA,escalier montee,2,1,2024-09-19T13:54:53Z,2024-09-19T13:55:03.966667Z,0.258947018949258,2.19101123595506,0.00303929889890895,0.0204311150674134
GLEMA,escalier montee,2,2,2024-09-19T13:54:58Z,2024-09-19T13:55:02.966667Z,0.227358776034316,2.22972972972973,0.000401279346554195,0.0397197424791904
GLEMA,escalier descente,2,1,2024-09-19T13:55:04Z,2024-09-19T13:55:13Z,0.457959843803012,2.77777777777778,0.00119550488097812,0.0236751613443351
GLEMA,escalier montee,3,1,2024-09-19T13:55:13Z,2024-09-19T13:55:24.966667Z,0.220380902956791,2.30769230769231,0.017781066123976,0.0251039173003307
GLEMA,escalier montee,3,2,2024-09-19T13:55:18Z,2024-09-19T13:55:22.966667Z,0.211558021574012,2.22972972972973,0.00110854350404687,0.0128059087324532
GLEMA,escalier descente,3,1,2024-09-19T13:55:25Z,2024-09-19T13:55:34Z,0.490123097716091,2.66666666666667,0.00127175455124549,-0.0299944899593786
GLEMA,escalier montee,4,1,2024-09-19T13:55:34Z,2024-09-19T13:55:45.966667Z,0.261628517052629,2.16346153846154,0.00353889510383519,0.0150771638668014
GLEMA,escalier montee,4,2,2024-09-19T13:55:39Z,2024-09-19T13:55:43.966667Z,0.240178139561046,2.22972972972973,0.0015766754119181,0.0078233728732543
GLEMA,escalier descente,4,1,2024-09-19T13:55:46Z,2024-09-19T13:55:50.966667Z,0.531406281160171,2.83783783783784,0.000546749540512398,0.00139996064685977
GLEMA,escalier descente,4,2,2024-09-19T13:55:51Z,2024-09-19T13:55:55.966667Z,0.433928746543047,2.83783783783784,0.00820069639557869,0.0250862073899043
GLEMA,escalier montee,5,1,2024-09-19T13:55:56Z,2024-09-19T13:56:07.966667Z,0.333588130363657,2.16346153846154,0.0134867506842579,0.00841493334304122
GLEMA,escalier montee,5,2,2024-09-19T13:56:01Z,2024-09-19T13:56:05.966667Z,0.280055732742434,2.02702702702703,0.000697418135206308,-0.00863497715059519
GLEMA,escalier descente,5,1,2024-09-19T13:56:08Z,2024-09-19T13:56:17Z,0.465295248497097,2.77777777777778,0.00251742195319014,0.0607603343024161
GLEMA,escalier montee,6,1,2024-09-19T13:56:17Z,2024-09-19T13:56:28.966667Z,0.271016440866179,2.01923076923077,0.00636515056070229,0.036857656239215
GLEMA,escalier montee,6,2,2024-09-19T13:56:22Z,2024-09-19T13:56:26.966667Z,0.270427421349984,2.02702702702703,0.00309937158466946,-0.00187783138263514
GLEMA,escalier descente,6,1,2024-09-19T13:56:29Z,2024-09-19T13:56:38Z,0.469717015580943,2.77777777777778,0.000989472557669878,0.0426931619850346
GLEMA,escalier montee,7,1,2024-09-19T13:56:38Z,2024-09-19T13:56:49.966667Z,0.230650676074365,2.30769230769231,0.0281744300542442,-0.00326429532310635
GLEMA,escalier montee,7,2,2024-09-19T13:56:43Z,2024-09-19T13:56:47.966667Z,0.27292517915033,2.02702702702703,0.0019692802100722,0.0186765118153798
GLEMA,escalier descente,7,1,2024-09-19T13:56:50Z,2024-09-19T13:56:59Z,0.470276064205215,2.77777777777778,0.00333256255874505,0.051719620815037
GLEMA,escalier montee,8,1,2024-09-19T13:56:59Z,2024-09-19T13:57:09.966667Z,0.255554339142646,2.19101123595506,0.0014450452393746,0.0316620207295947
GLEMA,escalier montee,8,2,2024-09-19T13:57:04Z,2024-09-19T13:57:08.966667Z,0.267280140359536,2.22972972972973,0.00304631967980023,0.00377440102555482
GLEMA,escalier descente,8,1,2024-09-19T13:57:10Z,2024-09-19T13:57:17Z,0.461247866810836,2.85714285714286,0.00649306004659132,0.027254550672861
GLEMA,escalier montee,9,1,2024-09-19T13:57:17Z,2024-09-19T13:57:21.966667Z,0.374725839734295,3.04054054054054,0.010296035188074,0.020401820974385
GLEMA,escalier montee,9,2,2024-09-19T13:57:22Z,2024-09-19T13:57:26.966667Z,0.211416568254026,2.22972972972973,0.000376536246614443,0.0413884517577714
GLEMA,escalier montee,9,3,2024-09-19T13:57:27Z,2024-09-19T13:57:31.966667Z,0.223626262517767,2.02702702702703,0.0146899405720865,0.00268384884197403
GLEMA,escalier descente,9,1,2024-09-19T13:57:32Z,2024-09-19T13:57:41Z,0.386605013973834,2.88888888888889,0.00232314779084294,0.0711841540956011
GOAWE,assis immobile,1,1,2024-09-19T15:41:30Z,2024-09-19T15:41:34.966667Z,0.0154138362126087,6.08108108108108,0.0334172063470195,0.00400996297091338
GOAWE,assis immobile,1,2,2024-09-19T15:41:35Z,2024-09-19T15:41:39.966667Z,0.00249992830011047,2.63513513513514,0.0600190643963001,0.00286211914460277
GOAWE,assis immobile,1,3,2024-09-19T15:41:40Z,2024-09-19T15:41:44.966667Z,0.00332832821463868,4.05405405405405,0.0762029462252768,0.0035760588501792
GOAWE,assis immobile,1,4,2024-09-19T15:41:45Z,2024-09-19T15:41:49.966667Z,0.00283461148770144,4.25675675675676,0.0118960151686154,0.00396169846847216
GOAWE,assis immobile,1,5,2024-09-19T15:41:50Z,2024-09-19T15:41:54.966667Z,0.00284314826955042,2.02702702702703,0.0776766826898943,0.00383204039448615
GOAWE,assis immobile,1,6,2024-09-19T15:41:55Z,2024-09-19T15:41:59.966667Z,0.00256537931624491,4.05405405405405,0.0612405775040251,0.00360873613397872
GOAWE,assis immobile,1,7,2024-09-19T15:42:00Z,2024-09-19T15:42:04.966667Z,0.0027005972479223,4.05405405405405,0.0168222993902112,0.00396446692309449
GOAWE,assis immobile,1,8,2024-09-19T15:42:05Z,2024-09-19T15:42:09.966667Z,0.00289106376493191,6.08108108108108,0.0468691902571482,0.00445547386722467
GOAWE,assis immobile,1,9,2024-09-19T15:42:10Z,2024-09-19T15:42:14.966667Z,0.00296425810252708,2.02702702702703,0.0246161393684936,0.0038580100507184
GOAWE,assis immobile,1,10,2024-09-19T15:42:15Z,2024-09-19T15:42:19.966667Z,0.00280508377056624,8.10810810810811,0.0132094796520031,0.00433500487746263
GOAWE,assis immobile,1,11,2024-09-19T15:42:20Z,2024-09-19T15:42:24.966667Z,0.00435759376928113,4.05405405405405,0.0112861846788861,0.00409975975706201
GOAWE,assis immobile,1,12,2024-09-19T15:42:25Z,2024-09-19T15:42:29.966667Z,0.00281659321779285,6.48648648648649,0.0656323103508364,0.00360369039632902
GOAWE,assis immobile,1,13,2024-09-19T15:42:30Z,2024-09-19T15:42:34.966667Z,0.00312391600133764,6.08108108108108,0.00283412457293015,0.00382108215810228
GOAWE,assis immobile,1,14,2024-09-19T15:42:35Z,2024-09-19T15:42:39.966667Z,0.00289471848543093,6.08108108108108,0.0459931710853415,0.00498252297457791
GOAWE,assis immobile,1,15,2024-09-19T15:42:40Z,2024-09-19T15:42:44.966667Z,0.00294022906871901,4.05405405405405,0.0767771461671242,0.00367444998434441
GOAWE,assis immobile,1,16,2024-09-19T15:42:45Z,2024-09-19T15:42:49.966667Z,0.0029197379597239,8.10810810810811,0.0246162116616603,0.00389125208770469
GOAWE,assis immobile,1,17,2024-09-19T15:42:50Z,2024-09-19T15:42:54.966667Z,0.00281145488869133,6.08108108108108,0.00717412994492116,0.00452234704952104
GOAWE,assis immobile,1,18,2024-09-19T15:42:55Z,2024-09-19T15:42:59.966667Z,0.00320304477880174,6.08108108108108,0.00970774276380864,0.00452240466962328
GOAWE,assis immobile,1,19,2024-09-19T15:43:00Z,2024-09-19T15:43:04.966667Z,0.00301072099510866,6.08108108108108,0.0110076016833647,0.00483595829048922
GOAWE,assis immobile,1,20,2024-09-19T15:43:05Z,2024-09-19T15:43:09.966667Z,0.00310879288482607,4.05405405405405,0.0475726052020158,0.00451611774123484
GOAWE,assis immobile,1,21,2024-09-19T15:43:10Z,2024-09-19T15:43:14.966667Z,0.00284638042277589,4.05405405405405,0.00430360259851395,0.00463078496627345
GOAWE,assis immobile,1,22,2024-09-19T15:43:15Z,2024-09-19T15:43:19.966667Z,0.0025882950809161,6.89189189189189,0.062787348546939,0.00446475750914066
GOAWE,assis immobile,1,23,2024-09-19T15:43:20Z,2024-09-19T15:43:24.966667Z,0.00275823814242463,8.10810810810811,0.0372201058302911,0.00427107977472552
GOAWE,assis immobile,1,24,2024-09-19T15:43:25Z,2024-09-19T15:43:29.966667Z,0.00260962374936663,4.05405405405405,0.00837800931955317,0.00475717038492907
GOAWE,assis immobile,1,25,2024-09-19T15:43:30Z,2024-09-19T15:43:34.966667Z,0.0027270316502201,1.62162162162162,0.0202319954675938,0.00475604587619349
GOAWE,assis immobile,1,26,2024-09-19T15:43:35Z,2024-09-19T15:43:39.966667Z,0.00324866309387685,2.02702702702703,0.0676593462199784,0.00435738191585033
